sample_name	library_name	fq1	fq2	sra
Tegucigalpa	CW0008	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183116_SRR7279675_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183116_SRR7279675_2.fastq.gz	SRR7279675
BGV008224	CW0010	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183244_SRR7279547_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183244_SRR7279547_2.fastq.gz	SRR7279547
BGV008070	CW0011	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183162_SRR7279629_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183162_SRR7279629_2.fastq.gz	SRR7279629
BGV007902	CW0012	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183065_SRR7279726_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183065_SRR7279726_2.fastq.gz	SRR7279726
BGV007931	CW0014	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183241_SRR7279550_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183241_SRR7279550_2.fastq.gz	SRR7279550
LA1712	CW0016	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183274_SRR7279517_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183274_SRR7279517_2.fastq.gz	SRR7279517
BGV014522	CW0018	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183272_SRR7279519_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183272_SRR7279519_2.fastq.gz	SRR7279519
BGV006230	CW0019	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183280_SRR7279511_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183280_SRR7279511_2.fastq.gz	SRR7279511
BGV006906	CW0020	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183224_SRR7279567_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183224_SRR7279567_2.fastq.gz	SRR7279567
BGV007934	CW0021	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183219_SRR7279572_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183219_SRR7279572_2.fastq.gz	SRR7279572
BGV012625	CW0022	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183161_SRR7279630_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183161_SRR7279630_2.fastq.gz	SRR7279630
BGV006234	CW0023	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183305_SRR7279486_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183305_SRR7279486_2.fastq.gz	SRR7279486
BGV007894	CW0024	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183100_SRR7279691_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183100_SRR7279691_2.fastq.gz	SRR7279691
BGV007936	CW0027	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183200_SRR7279591_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183200_SRR7279591_2.fastq.gz	SRR7279591
BGV008065	CW0028	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183075_SRR7279716_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183075_SRR7279716_2.fastq.gz	SRR7279716
BGV008218	CW0029	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183258_SRR7279533_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183258_SRR7279533_2.fastq.gz	SRR7279533
BGV008223	CW0034	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183217_SRR7279574_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183217_SRR7279574_2.fastq.gz	SRR7279574
BGV008061	CW0038	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183171_SRR7279620_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183171_SRR7279620_2.fastq.gz	SRR7279620
BGV012639	CW0039	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183236_SRR7279555_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183236_SRR7279555_2.fastq.gz	SRR7279555
BGV013161	CW0040	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183242_SRR7279549_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183242_SRR7279549_2.fastq.gz	SRR7279549
BGV007920	CW0042	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183187_SRR7279604_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183187_SRR7279604_2.fastq.gz	SRR7279604
BGV007989	CW0043	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183173_SRR7279618_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183173_SRR7279618_2.fastq.gz	SRR7279618
BGV006881	CW0045	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183194_SRR7279597_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183194_SRR7279597_2.fastq.gz	SRR7279597
BGV008100	CW0047	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183201_SRR7279590_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183201_SRR7279590_2.fastq.gz	SRR7279590
BGV006231	CW0048	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183281_SRR7279510_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183281_SRR7279510_2.fastq.gz	SRR7279510
BGV007863	CW0049	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183113_SRR7279678_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183113_SRR7279678_2.fastq.gz	SRR7279678
BGV014519	CW0051	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183295_SRR7279496_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183295_SRR7279496_2.fastq.gz	SRR7279496
BGV007992	CW0052	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183230_SRR7279561_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183230_SRR7279561_2.fastq.gz	SRR7279561
BGV006806	CW0053	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183086_SRR7279705_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183086_SRR7279705_2.fastq.gz	SRR7279705
BGV008051	CW0054	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183169_SRR7279622_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183169_SRR7279622_2.fastq.gz	SRR7279622
BGV008041	CW0055	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183170_SRR7279621_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183170_SRR7279621_2.fastq.gz	SRR7279621
BGV007864	CW0056	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183136_SRR7279655_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183136_SRR7279655_2.fastq.gz	SRR7279655
BGV008348	CW0058	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183158_SRR7279633_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183158_SRR7279633_2.fastq.gz	SRR7279633
BGV015734	CW0059	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183267_SRR7279524_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183267_SRR7279524_2.fastq.gz	SRR7279524
BGV006777	CW0060	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183197_SRR7279594_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183197_SRR7279594_2.fastq.gz	SRR7279594
BGV012615	CW0061	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183239_SRR7279552_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183239_SRR7279552_2.fastq.gz	SRR7279552
BGV012626	CW0062	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183240_SRR7279551_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183240_SRR7279551_2.fastq.gz	SRR7279551
LA2309	CW0063	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183128_SRR7279663_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183128_SRR7279663_2.fastq.gz	SRR7279663
BGV006792	CW0064	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183085_SRR7279706_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183085_SRR7279706_2.fastq.gz	SRR7279706
BGV007895	CW0065	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183101_SRR7279690_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183101_SRR7279690_2.fastq.gz	SRR7279690
BGV006859	CW0069	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183223_SRR7279568_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183223_SRR7279568_2.fastq.gz	SRR7279568
BGV012627	CW0071	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183181_SRR7279610_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183181_SRR7279610_2.fastq.gz	SRR7279610
BGV008095	CW0073	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183249_SRR7279542_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183249_SRR7279542_2.fastq.gz	SRR7279542
BGV006753	CW0074	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183278_SRR7279513_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183278_SRR7279513_2.fastq.gz	SRR7279513
BGV006229	CW0075	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183302_SRR7279489_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183302_SRR7279489_2.fastq.gz	SRR7279489
BGV006899	CW0076	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183149_SRR7279642_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183149_SRR7279642_2.fastq.gz	SRR7279642
BGV007857	CW0077	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183131_SRR7279660_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183131_SRR7279660_2.fastq.gz	SRR7279660
BGV007878	CW0079	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183069_SRR7279722_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183069_SRR7279722_2.fastq.gz	SRR7279722
BGV014515	CW0080	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183222_SRR7279569_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183222_SRR7279569_2.fastq.gz	SRR7279569
BGV007910	CW0081	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183253_SRR7279538_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183253_SRR7279538_2.fastq.gz	SRR7279538
BGV006825	CW0082	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183206_SRR7279585_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183206_SRR7279585_2.fastq.gz	SRR7279585
BGV006175	CW0083	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183282_SRR7279509_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183282_SRR7279509_2.fastq.gz	SRR7279509
BGV006904	CW0084	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183309_SRR7279482_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183309_SRR7279482_2.fastq.gz	SRR7279482
BGV007860	CW0085	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183138_SRR7279653_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183138_SRR7279653_2.fastq.gz	SRR7279653
BGV006901	CW0086	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183146_SRR7279645_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183146_SRR7279645_2.fastq.gz	SRR7279645
BGV008077	CW0087	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183164_SRR7279627_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183164_SRR7279627_2.fastq.gz	SRR7279627
BGV006896	CW0088	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183130_SRR7279661_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183130_SRR7279661_2.fastq.gz	SRR7279661
BGV008098	CW0089	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183193_SRR7279598_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183193_SRR7279598_2.fastq.gz	SRR7279598
BGV007865	CW0090	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183066_SRR7279725_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183066_SRR7279725_2.fastq.gz	SRR7279725
BGV014508	CW0091	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183078_SRR7279713_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183078_SRR7279713_2.fastq.gz	SRR7279713
BGV008225	CW0093	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183184_SRR7279607_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183184_SRR7279607_2.fastq.gz	SRR7279607
BGV007909	CW0094	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183185_SRR7279606_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183185_SRR7279606_2.fastq.gz	SRR7279606
BGV007875	CW0095	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183067_SRR7279724_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183067_SRR7279724_2.fastq.gz	SRR7279724
PI129088	CW0096	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183292_SRR7279499_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183292_SRR7279499_2.fastq.gz	SRR7279499
BGV013175	CW0097	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183188_SRR7279603_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183188_SRR7279603_2.fastq.gz	SRR7279603
BGV006767	CW0098	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183279_SRR7279512_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183279_SRR7279512_2.fastq.gz	SRR7279512
BGV012613	CW0099	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183245_SRR7279546_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183245_SRR7279546_2.fastq.gz	SRR7279546
BGV007900	CW0101	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183120_SRR7279671_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183120_SRR7279671_2.fastq.gz	SRR7279671
BGV007899	CW0102	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183110_SRR7279681_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183110_SRR7279681_2.fastq.gz	SRR7279681
PI487625	CW0103	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183133_SRR7279658_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183133_SRR7279658_2.fastq.gz	SRR7279658
BGV006232	CW0104	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183306_SRR7279485_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183306_SRR7279485_2.fastq.gz	SRR7279485
BGV007981	CW0106	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183198_SRR7279593_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183198_SRR7279593_2.fastq.gz	SRR7279593
BGV007921	CW0107	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183212_SRR7279579_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183212_SRR7279579_2.fastq.gz	SRR7279579
BGV006852	CW0108	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183180_SRR7279611_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183180_SRR7279611_2.fastq.gz	SRR7279611
BGV015726	CW0109	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183293_SRR7279498_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183293_SRR7279498_2.fastq.gz	SRR7279498
BGV006768	CW0111	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183139_SRR7279652_1.fastq.gz	/xdisk/rpalaniv/cedar/kmers-gwas/genomes/varitome/fastq/SRX4183139_SRR7279652_2.fastq.gz	SRR7279652
